County,Year,Number,Rate (per 10k),Age (<4YO),Gender (M),White,African,Asian,Hispanic,Other,Good AQI,Moderate AQI,Unhealthy AQI,AQI Median,CO AQI,NO2 AQI,O3 AQI,SO2 AQI,PM2.5 AQI,PM10 AQI,Area burned percent
Riverside,2008,409.0,77.85,1,1,0,0,0,1,0,0.101092896175,0.478142076503,0.420765027322,90.5,0.0,0.0546448087432,0.551912568306,0.0,0.273224043716,0.120218579235,0.672680178117
Riverside,2008,310.0,24.49,0,0,0,0,0,1,0,0.101092896175,0.478142076503,0.420765027322,90.5,0.0,0.0546448087432,0.551912568306,0.0,0.273224043716,0.120218579235,0.672680178117
Riverside,2008,587.0,44.69,0,1,0,0,0,1,0,0.101092896175,0.478142076503,0.420765027322,90.5,0.0,0.0546448087432,0.551912568306,0.0,0.273224043716,0.120218579235,0.672680178117
Riverside,2008,70.0,255.38,1,0,0,0,0,0,1,0.101092896175,0.478142076503,0.420765027322,90.5,0.0,0.0546448087432,0.551912568306,0.0,0.273224043716,0.120218579235,0.672680178117
Riverside,2008,161.0,540.81,1,1,0,0,0,0,1,0.101092896175,0.478142076503,0.420765027322,90.5,0.0,0.0546448087432,0.551912568306,0.0,0.273224043716,0.120218579235,0.672680178117
Riverside,2008,164.0,199.8,0,0,0,0,0,0,1,0.101092896175,0.478142076503,0.420765027322,90.5,0.0,0.0546448087432,0.551912568306,0.0,0.273224043716,0.120218579235,0.672680178117
Riverside,2008,310.0,370.77,0,1,0,0,0,0,1,0.101092896175,0.478142076503,0.420765027322,90.5,0.0,0.0546448087432,0.551912568306,0.0,0.273224043716,0.120218579235,0.672680178117
Riverside,2008,94.0,45.2,1,0,1,0,0,0,0,0.101092896175,0.478142076503,0.420765027322,90.5,0.0,0.0546448087432,0.551912568306,0.0,0.273224043716,0.120218579235,0.672680178117
Riverside,2008,187.0,86.35,1,1,1,0,0,0,0,0.101092896175,0.478142076503,0.420765027322,90.5,0.0,0.0546448087432,0.551912568306,0.0,0.273224043716,0.120218579235,0.672680178117
Riverside,2008,207.0,31.17,0,0,1,0,0,0,0,0.101092896175,0.478142076503,0.420765027322,90.5,0.0,0.0546448087432,0.551912568306,0.0,0.273224043716,0.120218579235,0.672680178117
Riverside,2008,265.0,39.26,0,1,1,0,0,0,0,0.101092896175,0.478142076503,0.420765027322,90.5,0.0,0.0546448087432,0.551912568306,0.0,0.273224043716,0.120218579235,0.672680178117
Riverside,2009,95.0,222.64,1,0,0,1,0,0,0,0.0794520547945,0.515068493151,0.405479452055,87.0,0.0,0.0219178082192,0.506849315068,0.0,0.33698630137,0.134246575342,0.0551586905119
Riverside,2009,146.0,336.48,1,1,0,1,0,0,0,0.0794520547945,0.515068493151,0.405479452055,87.0,0.0,0.0219178082192,0.506849315068,0.0,0.33698630137,0.134246575342,0.0551586905119
Riverside,2009,245.0,182.22,0,0,0,1,0,0,0,0.0794520547945,0.515068493151,0.405479452055,87.0,0.0,0.0219178082192,0.506849315068,0.0,0.33698630137,0.134246575342,0.0551586905119
Riverside,2009,338.0,248.71,0,1,0,1,0,0,0,0.0794520547945,0.515068493151,0.405479452055,87.0,0.0,0.0219178082192,0.506849315068,0.0,0.33698630137,0.134246575342,0.0551586905119
Riverside,2009,20.0,52.99,1,1,0,0,1,0,0,0.0794520547945,0.515068493151,0.405479452055,87.0,0.0,0.0219178082192,0.506849315068,0.0,0.33698630137,0.134246575342,0.0551586905119
Riverside,2009,25.0,23.37,0,1,0,0,1,0,0,0.0794520547945,0.515068493151,0.405479452055,87.0,0.0,0.0219178082192,0.506849315068,0.0,0.33698630137,0.134246575342,0.0551586905119
Riverside,2009,206.0,41.66,1,0,0,0,0,1,0,0.0794520547945,0.515068493151,0.405479452055,87.0,0.0,0.0219178082192,0.506849315068,0.0,0.33698630137,0.134246575342,0.0551586905119
Riverside,2009,498.0,96.31,1,1,0,0,0,1,0,0.0794520547945,0.515068493151,0.405479452055,87.0,0.0,0.0219178082192,0.506849315068,0.0,0.33698630137,0.134246575342,0.0551586905119
Riverside,2009,435.0,33.75,0,0,0,0,0,1,0,0.0794520547945,0.515068493151,0.405479452055,87.0,0.0,0.0219178082192,0.506849315068,0.0,0.33698630137,0.134246575342,0.0551586905119
Riverside,2009,788.0,59.52,0,1,0,0,0,1,0,0.0794520547945,0.515068493151,0.405479452055,87.0,0.0,0.0219178082192,0.506849315068,0.0,0.33698630137,0.134246575342,0.0551586905119
Riverside,2009,23.0,72.99,1,0,0,0,0,0,1,0.0794520547945,0.515068493151,0.405479452055,87.0,0.0,0.0219178082192,0.506849315068,0.0,0.33698630137,0.134246575342,0.0551586905119
Riverside,2009,53.0,162.98,1,1,0,0,0,0,1,0.0794520547945,0.515068493151,0.405479452055,87.0,0.0,0.0219178082192,0.506849315068,0.0,0.33698630137,0.134246575342,0.0551586905119
Riverside,2009,65.0,75.09,0,0,0,0,0,0,1,0.0794520547945,0.515068493151,0.405479452055,87.0,0.0,0.0219178082192,0.506849315068,0.0,0.33698630137,0.134246575342,0.0551586905119
Riverside,2009,97.0,109.95,0,1,0,0,0,0,1,0.0794520547945,0.515068493151,0.405479452055,87.0,0.0,0.0219178082192,0.506849315068,0.0,0.33698630137,0.134246575342,0.0551586905119
Riverside,2009,134.0,68.09,1,0,1,0,0,0,0,0.0794520547945,0.515068493151,0.405479452055,87.0,0.0,0.0219178082192,0.506849315068,0.0,0.33698630137,0.134246575342,0.0551586905119
Riverside,2009,254.0,123.44,1,1,1,0,0,0,0,0.0794520547945,0.515068493151,0.405479452055,87.0,0.0,0.0219178082192,0.506849315068,0.0,0.33698630137,0.134246575342,0.0551586905119
Riverside,2009,304.0,47.33,0,0,1,0,0,0,0,0.0794520547945,0.515068493151,0.405479452055,87.0,0.0,0.0219178082192,0.506849315068,0.0,0.33698630137,0.134246575342,0.0551586905119
Riverside,2009,412.0,63.78,0,1,1,0,0,0,0,0.0794520547945,0.515068493151,0.405479452055,87.0,0.0,0.0219178082192,0.506849315068,0.0,0.33698630137,0.134246575342,0.0551586905119
Riverside,2010,108.0,254.54,1,0,0,1,0,0,0,0.0849315068493,0.515068493151,0.4,87.0,0.0,0.013698630137,0.512328767123,0.0,0.386301369863,0.0876712328767,0.0985874865399
Riverside,2010,164.0,379.02,1,1,0,1,0,0,0,0.0849315068493,0.515068493151,0.4,87.0,0.0,0.013698630137,0.512328767123,0.0,0.386301369863,0.0876712328767,0.0985874865399
Riverside,2010,197.0,150.79,0,0,0,1,0,0,0,0.0849315068493,0.515068493151,0.4,87.0,0.0,0.013698630137,0.512328767123,0.0,0.386301369863,0.0876712328767,0.0985874865399
Riverside,2010,316.0,233.37,0,1,0,1,0,0,0,0.0849315068493,0.515068493151,0.4,87.0,0.0,0.013698630137,0.512328767123,0.0,0.386301369863,0.0876712328767,0.0985874865399
Riverside,2010,17.0,45.58,1,1,0,0,1,0,0,0.0849315068493,0.515068493151,0.4,87.0,0.0,0.013698630137,0.512328767123,0.0,0.386301369863,0.0876712328767,0.0985874865399
Riverside,2010,25.0,22.22,0,1,0,0,1,0,0,0.0849315068493,0.515068493151,0.4,87.0,0.0,0.013698630137,0.512328767123,0.0,0.386301369863,0.0876712328767,0.0985874865399
Riverside,2010,260.0,52.94,1,0,0,0,0,1,0,0.0849315068493,0.515068493151,0.4,87.0,0.0,0.013698630137,0.512328767123,0.0,0.386301369863,0.0876712328767,0.0985874865399
Riverside,2010,523.0,102.36,1,1,0,0,0,1,0,0.0849315068493,0.515068493151,0.4,87.0,0.0,0.013698630137,0.512328767123,0.0,0.386301369863,0.0876712328767,0.0985874865399
Riverside,2010,504.0,38.22,0,0,0,0,0,1,0,0.0849315068493,0.515068493151,0.4,87.0,0.0,0.013698630137,0.512328767123,0.0,0.386301369863,0.0876712328767,0.0985874865399
Riverside,2010,763.0,56.52,0,1,0,0,0,1,0,0.0849315068493,0.515068493151,0.4,87.0,0.0,0.013698630137,0.512328767123,0.0,0.386301369863,0.0876712328767,0.0985874865399
Riverside,2010,18.0,52.19,1,0,0,0,0,0,1,0.0849315068493,0.515068493151,0.4,87.0,0.0,0.013698630137,0.512328767123,0.0,0.386301369863,0.0876712328767,0.0985874865399
Riverside,2010,56.0,158.64,1,1,0,0,0,0,1,0.0849315068493,0.515068493151,0.4,87.0,0.0,0.013698630137,0.512328767123,0.0,0.386301369863,0.0876712328767,0.0985874865399
Riverside,2010,50.0,57.25,0,0,0,0,0,0,1,0.0849315068493,0.515068493151,0.4,87.0,0.0,0.013698630137,0.512328767123,0.0,0.386301369863,0.0876712328767,0.0985874865399
Riverside,2010,83.0,92.14,0,1,0,0,0,0,1,0.0849315068493,0.515068493151,0.4,87.0,0.0,0.013698630137,0.512328767123,0.0,0.386301369863,0.0876712328767,0.0985874865399
Riverside,2010,147.0,76.45,1,0,1,0,0,0,0,0.0849315068493,0.515068493151,0.4,87.0,0.0,0.013698630137,0.512328767123,0.0,0.386301369863,0.0876712328767,0.0985874865399
Riverside,2010,286.0,142.51,1,1,1,0,0,0,0,0.0849315068493,0.515068493151,0.4,87.0,0.0,0.013698630137,0.512328767123,0.0,0.386301369863,0.0876712328767,0.0985874865399
Riverside,2010,249.0,41.52,0,0,1,0,0,0,0,0.0849315068493,0.515068493151,0.4,87.0,0.0,0.013698630137,0.512328767123,0.0,0.386301369863,0.0876712328767,0.0985874865399
Riverside,2010,378.0,63.64,0,1,1,0,0,0,0,0.0849315068493,0.515068493151,0.4,87.0,0.0,0.013698630137,0.512328767123,0.0,0.386301369863,0.0876712328767,0.0985874865399
Riverside,2011,103.0,245.88,1,0,0,1,0,0,0,0.0602739726027,0.512328767123,0.427397260275,92.0,0.0,0.0,0.495890410959,0.00547945205479,0.364383561644,0.134246575342,0.0502585867164
Riverside,2011,190.0,437.59,1,1,0,1,0,0,0,0.0602739726027,0.512328767123,0.427397260275,92.0,0.0,0.0,0.495890410959,0.00547945205479,0.364383561644,0.134246575342,0.0502585867164
Riverside,2011,165.0,124.73,0,0,0,1,0,0,0,0.0602739726027,0.512328767123,0.427397260275,92.0,0.0,0.0,0.495890410959,0.00547945205479,0.364383561644,0.134246575342,0.0502585867164
Riverside,2011,318.0,233.8,0,1,0,1,0,0,0,0.0602739726027,0.512328767123,0.427397260275,92.0,0.0,0.0,0.495890410959,0.00547945205479,0.364383561644,0.134246575342,0.0502585867164
Riverside,2011,16.0,13.85,0,1,0,0,1,0,0,0.0602739726027,0.512328767123,0.427397260275,92.0,0.0,0.0,0.495890410959,0.00547945205479,0.364383561644,0.134246575342,0.0502585867164
Riverside,2011,237.0,50.51,1,0,0,0,0,1,0,0.0602739726027,0.512328767123,0.427397260275,92.0,0.0,0.0,0.495890410959,0.00547945205479,0.364383561644,0.134246575342,0.0502585867164
Riverside,2011,480.0,97.27,1,1,0,0,0,1,0,0.0602739726027,0.512328767123,0.427397260275,92.0,0.0,0.0,0.495890410959,0.00547945205479,0.364383561644,0.134246575342,0.0502585867164
Riverside,2011,485.0,36.95,0,0,0,0,0,1,0,0.0602739726027,0.512328767123,0.427397260275,92.0,0.0,0.0,0.495890410959,0.00547945205479,0.364383561644,0.134246575342,0.0502585867164
Riverside,2011,809.0,60.25,0,1,0,0,0,1,0,0.0602739726027,0.512328767123,0.427397260275,92.0,0.0,0.0,0.495890410959,0.00547945205479,0.364383561644,0.134246575342,0.0502585867164
Riverside,2011,20.0,57.34,1,0,0,0,0,0,1,0.0602739726027,0.512328767123,0.427397260275,92.0,0.0,0.0,0.495890410959,0.00547945205479,0.364383561644,0.134246575342,0.0502585867164
Riverside,2011,38.0,105.5,1,1,0,0,0,0,1,0.0602739726027,0.512328767123,0.427397260275,92.0,0.0,0.0,0.495890410959,0.00547945205479,0.364383561644,0.134246575342,0.0502585867164
Riverside,2011,44.0,50.35,0,0,0,0,0,0,1,0.0602739726027,0.512328767123,0.427397260275,92.0,0.0,0.0,0.495890410959,0.00547945205479,0.364383561644,0.134246575342,0.0502585867164
Riverside,2011,77.0,85.62,0,1,0,0,0,0,1,0.0602739726027,0.512328767123,0.427397260275,92.0,0.0,0.0,0.495890410959,0.00547945205479,0.364383561644,0.134246575342,0.0502585867164
Riverside,2011,118.0,60.73,1,0,1,0,0,0,0,0.0602739726027,0.512328767123,0.427397260275,92.0,0.0,0.0,0.495890410959,0.00547945205479,0.364383561644,0.134246575342,0.0502585867164
Riverside,2011,257.0,124.68,1,1,1,0,0,0,0,0.0602739726027,0.512328767123,0.427397260275,92.0,0.0,0.0,0.495890410959,0.00547945205479,0.364383561644,0.134246575342,0.0502585867164
Riverside,2011,269.0,45.5,0,0,1,0,0,0,0,0.0602739726027,0.512328767123,0.427397260275,92.0,0.0,0.0,0.495890410959,0.00547945205479,0.364383561644,0.134246575342,0.0502585867164
Riverside,2011,357.0,59.87,0,1,1,0,0,0,0,0.0602739726027,0.512328767123,0.427397260275,92.0,0.0,0.0,0.495890410959,0.00547945205479,0.364383561644,0.134246575342,0.0502585867164
Riverside,2012,90.0,220.1,1,0,0,1,0,0,0,0.0573770491803,0.486338797814,0.456284153005,94.0,0.0,0.00273224043716,0.494535519126,0.0,0.385245901639,0.117486338798,0.135641811259
Riverside,2012,173.0,405.63,1,1,0,1,0,0,0,0.0573770491803,0.486338797814,0.456284153005,94.0,0.0,0.00273224043716,0.494535519126,0.0,0.385245901639,0.117486338798,0.135641811259
Riverside,2012,207.0,157.77,0,0,0,1,0,0,0,0.0573770491803,0.486338797814,0.456284153005,94.0,0.0,0.00273224043716,0.494535519126,0.0,0.385245901639,0.117486338798,0.135641811259
Riverside,2012,349.0,263.25,0,1,0,1,0,0,0,0.0573770491803,0.486338797814,0.456284153005,94.0,0.0,0.00273224043716,0.494535519126,0.0,0.385245901639,0.117486338798,0.135641811259
Riverside,2012,18.0,49.22,1,1,0,0,1,0,0,0.0573770491803,0.486338797814,0.456284153005,94.0,0.0,0.00273224043716,0.494535519126,0.0,0.385245901639,0.117486338798,0.135641811259
Riverside,2012,15.0,14.49,0,0,0,0,1,0,0,0.0573770491803,0.486338797814,0.456284153005,94.0,0.0,0.00273224043716,0.494535519126,0.0,0.385245901639,0.117486338798,0.135641811259
Riverside,2012,32.0,29.17,0,1,0,0,1,0,0,0.0573770491803,0.486338797814,0.456284153005,94.0,0.0,0.00273224043716,0.494535519126,0.0,0.385245901639,0.117486338798,0.135641811259
Riverside,2012,219.0,48.04,1,0,0,0,0,1,0,0.0573770491803,0.486338797814,0.456284153005,94.0,0.0,0.00273224043716,0.494535519126,0.0,0.385245901639,0.117486338798,0.135641811259
Riverside,2012,463.0,95.41,1,1,0,0,0,1,0,0.0573770491803,0.486338797814,0.456284153005,94.0,0.0,0.00273224043716,0.494535519126,0.0,0.385245901639,0.117486338798,0.135641811259
Riverside,2012,475.0,36.31,0,0,0,0,0,1,0,0.0573770491803,0.486338797814,0.456284153005,94.0,0.0,0.00273224043716,0.494535519126,0.0,0.385245901639,0.117486338798,0.135641811259
Riverside,2012,863.0,64.37,0,1,0,0,0,1,0,0.0573770491803,0.486338797814,0.456284153005,94.0,0.0,0.00273224043716,0.494535519126,0.0,0.385245901639,0.117486338798,0.135641811259
Riverside,2012,19.0,55.44,1,0,0,0,0,0,1,0.0573770491803,0.486338797814,0.456284153005,94.0,0.0,0.00273224043716,0.494535519126,0.0,0.385245901639,0.117486338798,0.135641811259
Riverside,2012,39.0,108.73,1,1,0,0,0,0,1,0.0573770491803,0.486338797814,0.456284153005,94.0,0.0,0.00273224043716,0.494535519126,0.0,0.385245901639,0.117486338798,0.135641811259
Riverside,2012,51.0,58.26,0,0,0,0,0,0,1,0.0573770491803,0.486338797814,0.456284153005,94.0,0.0,0.00273224043716,0.494535519126,0.0,0.385245901639,0.117486338798,0.135641811259
Riverside,2012,78.0,85.78,0,1,0,0,0,0,1,0.0573770491803,0.486338797814,0.456284153005,94.0,0.0,0.00273224043716,0.494535519126,0.0,0.385245901639,0.117486338798,0.135641811259
Riverside,2012,89.0,45.77,1,0,1,0,0,0,0,0.0573770491803,0.486338797814,0.456284153005,94.0,0.0,0.00273224043716,0.494535519126,0.0,0.385245901639,0.117486338798,0.135641811259
Riverside,2012,224.0,106.98,1,1,1,0,0,0,0,0.0573770491803,0.486338797814,0.456284153005,94.0,0.0,0.00273224043716,0.494535519126,0.0,0.385245901639,0.117486338798,0.135641811259
Riverside,2012,229.0,39.48,0,0,1,0,0,0,0,0.0573770491803,0.486338797814,0.456284153005,94.0,0.0,0.00273224043716,0.494535519126,0.0,0.385245901639,0.117486338798,0.135641811259
Riverside,2012,375.0,63.53,0,1,1,0,0,0,0,0.0573770491803,0.486338797814,0.456284153005,94.0,0.0,0.00273224043716,0.494535519126,0.0,0.385245901639,0.117486338798,0.135641811259
Riverside,2013,92.0,230.98,1,0,0,1,0,0,0,0.0931506849315,0.534246575342,0.372602739726,87.0,0.0,0.0,0.520547945205,0.0,0.334246575342,0.145205479452,1.07238554745
Riverside,2013,170.0,405.44,1,1,0,1,0,0,0,0.0931506849315,0.534246575342,0.372602739726,87.0,0.0,0.0,0.520547945205,0.0,0.334246575342,0.145205479452,1.07238554745
Riverside,2013,183.0,139.82,0,0,0,1,0,0,0,0.0931506849315,0.534246575342,0.372602739726,87.0,0.0,0.0,0.520547945205,0.0,0.334246575342,0.145205479452,1.07238554745
Riverside,2013,290.0,219.02,0,1,0,1,0,0,0,0.0931506849315,0.534246575342,0.372602739726,87.0,0.0,0.0,0.520547945205,0.0,0.334246575342,0.145205479452,1.07238554745
Riverside,2013,17.0,45.48,1,1,0,0,1,0,0,0.0931506849315,0.534246575342,0.372602739726,87.0,0.0,0.0,0.520547945205,0.0,0.334246575342,0.145205479452,1.07238554745
Riverside,2013,15.0,14.52,0,0,0,0,1,0,0,0.0931506849315,0.534246575342,0.372602739726,87.0,0.0,0.0,0.520547945205,0.0,0.334246575342,0.145205479452,1.07238554745
Riverside,2013,28.0,25.57,0,1,0,0,1,0,0,0.0931506849315,0.534246575342,0.372602739726,87.0,0.0,0.0,0.520547945205,0.0,0.334246575342,0.145205479452,1.07238554745
Riverside,2013,174.0,38.76,1,0,0,0,0,1,0,0.0931506849315,0.534246575342,0.372602739726,87.0,0.0,0.0,0.520547945205,0.0,0.334246575342,0.145205479452,1.07238554745
Riverside,2013,412.0,85.79,1,1,0,0,0,1,0,0.0931506849315,0.534246575342,0.372602739726,87.0,0.0,0.0,0.520547945205,0.0,0.334246575342,0.145205479452,1.07238554745
Riverside,2013,511.0,39.09,0,0,0,0,0,1,0,0.0931506849315,0.534246575342,0.372602739726,87.0,0.0,0.0,0.520547945205,0.0,0.334246575342,0.145205479452,1.07238554745
Riverside,2013,828.0,61.49,0,1,0,0,0,1,0,0.0931506849315,0.534246575342,0.372602739726,87.0,0.0,0.0,0.520547945205,0.0,0.334246575342,0.145205479452,1.07238554745
Riverside,2013,18.0,53.4,1,0,0,0,0,0,1,0.0931506849315,0.534246575342,0.372602739726,87.0,0.0,0.0,0.520547945205,0.0,0.334246575342,0.145205479452,1.07238554745
Riverside,2013,36.0,100.78,1,1,0,0,0,0,1,0.0931506849315,0.534246575342,0.372602739726,87.0,0.0,0.0,0.520547945205,0.0,0.334246575342,0.145205479452,1.07238554745
Riverside,2013,43.0,48.6,0,0,0,0,0,0,1,0.0931506849315,0.534246575342,0.372602739726,87.0,0.0,0.0,0.520547945205,0.0,0.334246575342,0.145205479452,1.07238554745
Riverside,2013,67.0,72.95,0,1,0,0,0,0,1,0.0931506849315,0.534246575342,0.372602739726,87.0,0.0,0.0,0.520547945205,0.0,0.334246575342,0.145205479452,1.07238554745
Riverside,2013,83.0,42.65,1,0,1,0,0,0,0,0.0931506849315,0.534246575342,0.372602739726,87.0,0.0,0.0,0.520547945205,0.0,0.334246575342,0.145205479452,1.07238554745
Riverside,2013,222.0,104.51,1,1,1,0,0,0,0,0.0931506849315,0.534246575342,0.372602739726,87.0,0.0,0.0,0.520547945205,0.0,0.334246575342,0.145205479452,1.07238554745
Riverside,2013,277.0,48.3,0,0,1,0,0,0,0,0.0931506849315,0.534246575342,0.372602739726,87.0,0.0,0.0,0.520547945205,0.0,0.334246575342,0.145205479452,1.07238554745
Riverside,2013,347.0,58.58,0,1,1,0,0,0,0,0.0931506849315,0.534246575342,0.372602739726,87.0,0.0,0.0,0.520547945205,0.0,0.334246575342,0.145205479452,1.07238554745
Riverside,2014,68.0,173.03,1,0,0,1,0,0,0,0.0520547945205,0.520547945205,0.427397260273,93.0,0.0,0.0,0.553424657534,0.0,0.271232876712,0.175342465753,0.00806565757485
Riverside,2014,152.0,361.73,1,1,0,1,0,0,0,0.0520547945205,0.520547945205,0.427397260273,93.0,0.0,0.0,0.553424657534,0.0,0.271232876712,0.175342465753,0.00806565757485
Riverside,2014,227.0,172.71,0,0,0,1,0,0,0,0.0520547945205,0.520547945205,0.427397260273,93.0,0.0,0.0,0.553424657534,0.0,0.271232876712,0.175342465753,0.00806565757485
Riverside,2014,319.0,239.93,0,1,0,1,0,0,0,0.0520547945205,0.520547945205,0.427397260273,93.0,0.0,0.0,0.553424657534,0.0,0.271232876712,0.175342465753,0.00806565757485
Riverside,2014,13.0,33.0,1,1,0,0,1,0,0,0.0520547945205,0.520547945205,0.427397260273,93.0,0.0,0.0,0.553424657534,0.0,0.271232876712,0.175342465753,0.00806565757485
Riverside,2014,14.0,13.67,0,0,0,0,1,0,0,0.0520547945205,0.520547945205,0.427397260273,93.0,0.0,0.0,0.553424657534,0.0,0.271232876712,0.175342465753,0.00806565757485
Riverside,2014,29.0,27.11,0,1,0,0,1,0,0,0.0520547945205,0.520547945205,0.427397260273,93.0,0.0,0.0,0.553424657534,0.0,0.271232876712,0.175342465753,0.00806565757485
Riverside,2014,182.0,40.58,1,0,0,0,0,1,0,0.0520547945205,0.520547945205,0.427397260273,93.0,0.0,0.0,0.553424657534,0.0,0.271232876712,0.175342465753,0.00806565757485
Riverside,2014,366.0,75.59,1,1,0,0,0,1,0,0.0520547945205,0.520547945205,0.427397260273,93.0,0.0,0.0,0.553424657534,0.0,0.271232876712,0.175342465753,0.00806565757485
Riverside,2014,524.0,40.13,0,0,0,0,0,1,0,0.0520547945205,0.520547945205,0.427397260273,93.0,0.0,0.0,0.553424657534,0.0,0.271232876712,0.175342465753,0.00806565757485
Riverside,2014,936.0,69.56,0,1,0,0,0,1,0,0.0520547945205,0.520547945205,0.427397260273,93.0,0.0,0.0,0.553424657534,0.0,0.271232876712,0.175342465753,0.00806565757485
Riverside,2014,14.0,41.47,1,0,0,0,0,0,1,0.0520547945205,0.520547945205,0.427397260273,93.0,0.0,0.0,0.553424657534,0.0,0.271232876712,0.175342465753,0.00806565757485
Riverside,2014,44.0,122.02,1,1,0,0,0,0,1,0.0520547945205,0.520547945205,0.427397260273,93.0,0.0,0.0,0.553424657534,0.0,0.271232876712,0.175342465753,0.00806565757485
Riverside,2014,48.0,53.62,0,0,0,0,0,0,1,0.0520547945205,0.520547945205,0.427397260273,93.0,0.0,0.0,0.553424657534,0.0,0.271232876712,0.175342465753,0.00806565757485
Riverside,2014,66.0,71.5,0,1,0,0,0,0,1,0.0520547945205,0.520547945205,0.427397260273,93.0,0.0,0.0,0.553424657534,0.0,0.271232876712,0.175342465753,0.00806565757485
Riverside,2014,83.0,41.79,1,0,1,0,0,0,0,0.0520547945205,0.520547945205,0.427397260273,93.0,0.0,0.0,0.553424657534,0.0,0.271232876712,0.175342465753,0.00806565757485
Riverside,2014,223.0,101.78,1,1,1,0,0,0,0,0.0520547945205,0.520547945205,0.427397260273,93.0,0.0,0.0,0.553424657534,0.0,0.271232876712,0.175342465753,0.00806565757485
Riverside,2014,267.0,46.44,0,0,1,0,0,0,0,0.0520547945205,0.520547945205,0.427397260273,93.0,0.0,0.0,0.553424657534,0.0,0.271232876712,0.175342465753,0.00806565757485
Riverside,2014,362.0,60.99,0,1,1,0,0,0,0,0.0520547945205,0.520547945205,0.427397260273,93.0,0.0,0.0,0.553424657534,0.0,0.271232876712,0.175342465753,0.00806565757485
Sacramento,2005,70.0,142.62,1,0,0,1,0,0,0,0.372602739726,0.441095890411,0.186301369863,59.0,0.0,0.0164383561644,0.528767123288,0.0,0.449315068493,0.00547945205479,0.0626853022889
Sacramento,2005,144.0,291.03,1,1,0,1,0,0,0,0.372602739726,0.441095890411,0.186301369863,59.0,0.0,0.0164383561644,0.528767123288,0.0,0.449315068493,0.00547945205479,0.0626853022889
Sacramento,2005,147.0,93.49,0,0,0,1,0,0,0,0.372602739726,0.441095890411,0.186301369863,59.0,0.0,0.0164383561644,0.528767123288,0.0,0.449315068493,0.00547945205479,0.0626853022889
Sacramento,2005,221.0,138.09,0,1,0,1,0,0,0,0.372602739726,0.441095890411,0.186301369863,59.0,0.0,0.0164383561644,0.528767123288,0.0,0.449315068493,0.00547945205479,0.0626853022889
Sacramento,2005,14.0,21.33,1,0,0,0,1,0,0,0.372602739726,0.441095890411,0.186301369863,59.0,0.0,0.0164383561644,0.528767123288,0.0,0.449315068493,0.00547945205479,0.0626853022889
Sacramento,2005,69.0,97.69,1,1,0,0,1,0,0,0.372602739726,0.441095890411,0.186301369863,59.0,0.0,0.0164383561644,0.528767123288,0.0,0.449315068493,0.00547945205479,0.0626853022889
Sacramento,2005,23.0,13.03,0,0,0,0,1,0,0,0.372602739726,0.441095890411,0.186301369863,59.0,0.0,0.0164383561644,0.528767123288,0.0,0.449315068493,0.00547945205479,0.0626853022889
Sacramento,2005,47.0,25.86,0,1,0,0,1,0,0,0.372602739726,0.441095890411,0.186301369863,59.0,0.0,0.0164383561644,0.528767123288,0.0,0.449315068493,0.00547945205479,0.0626853022889
Sacramento,2005,70.0,49.02,1,0,0,0,0,1,0,0.372602739726,0.441095890411,0.186301369863,59.0,0.0,0.0164383561644,0.528767123288,0.0,0.449315068493,0.00547945205479,0.0626853022889
Sacramento,2005,138.0,94.17,1,1,0,0,0,1,0,0.372602739726,0.441095890411,0.186301369863,59.0,0.0,0.0164383561644,0.528767123288,0.0,0.449315068493,0.00547945205479,0.0626853022889
Sacramento,2005,63.0,19.23,0,0,0,0,0,1,0,0.372602739726,0.441095890411,0.186301369863,59.0,0.0,0.0164383561644,0.528767123288,0.0,0.449315068493,0.00547945205479,0.0626853022889
Sacramento,2005,129.0,36.96,0,1,0,0,0,1,0,0.372602739726,0.441095890411,0.186301369863,59.0,0.0,0.0164383561644,0.528767123288,0.0,0.449315068493,0.00547945205479,0.0626853022889
Sacramento,2005,43.0,105.57,1,0,0,0,0,0,1,0.372602739726,0.441095890411,0.186301369863,59.0,0.0,0.0164383561644,0.528767123288,0.0,0.449315068493,0.00547945205479,0.0626853022889
Sacramento,2005,83.0,197.06,1,1,0,0,0,0,1,0.372602739726,0.441095890411,0.186301369863,59.0,0.0,0.0164383561644,0.528767123288,0.0,0.449315068493,0.00547945205479,0.0626853022889
Sacramento,2005,105.0,125.57,0,0,0,0,0,0,1,0.372602739726,0.441095890411,0.186301369863,59.0,0.0,0.0164383561644,0.528767123288,0.0,0.449315068493,0.00547945205479,0.0626853022889
Sacramento,2005,131.0,150.05,0,1,0,0,0,0,1,0.372602739726,0.441095890411,0.186301369863,59.0,0.0,0.0164383561644,0.528767123288,0.0,0.449315068493,0.00547945205479,0.0626853022889
Sacramento,2005,97.0,51.45,1,0,1,0,0,0,0,0.372602739726,0.441095890411,0.186301369863,59.0,0.0,0.0164383561644,0.528767123288,0.0,0.449315068493,0.00547945205479,0.0626853022889
Sacramento,2005,194.0,98.5,1,1,1,0,0,0,0,0.372602739726,0.441095890411,0.186301369863,59.0,0.0,0.0164383561644,0.528767123288,0.0,0.449315068493,0.00547945205479,0.0626853022889
